"5CF3706461D1","E89120A48D0B","2015-09-10 14:59:25","0"
"5CF3706461D1","E89120A48D0B","2015-09-10 14:59:33","0"
"5CF3706461D1","E89120A48D0B","2015-09-10 15:00:02","0"
"5CF3706461D1","E89120A48D0B","2015-09-10 15:00:36","0"
"5CF3706461D1","E89120A48D0B","2015-09-10 15:01:29","0"
"5CF3706461D1","E89120A48D0B","2015-09-10 15:01:39","0"
"5CF3706461D1","E89120A48D0B","2015-09-10 15:04:55","0"
"5CF3706461D1","E89120A48D0B","2015-09-10 15:05:09","0"
"5CF3706461D1","E89120A48D0B","2015-09-10 15:05:16","0"
"5CF3706461D1","E89120A48D0B","2015-09-10 15:05:26","0"
"5CF3706461D1","E89120A48D0B","2015-09-10 15:05:46","0"
"5CF3706461D1","E89120A48D0B","2015-09-10 15:06:10","0"
"5CF3706461D1","E89120A48D0B","2015-09-10 15:06:24","0"
"5CF3706461D1","E89120A48D0B","2015-09-10 15:06:46","0"
"5CF3706461D1","E89120A48D0B","2015-09-10 15:07:01","0"
"5CF3706461D1","E89120A48D0B","2015-09-10 15:07:27","0"
"5CF3706461D1","E89120A48D0B","2015-09-10 15:07:47","0"
"5CF3706461D1","E89120A48D0B","2015-09-10 15:08:06","0"
"5CF3706461D1","E89120A48D0B","2015-09-10 15:08:56","0"
"5CF3706461D1","E89120A48D0B","2015-09-10 15:13:27","0"
"5CF3706461D1","E89120A48D0B","2015-09-10 15:13:42","0"
"5CF3706461D1","E89120A48D0B","2015-09-10 15:14:34","0"
"5CF3706461D1","E89120A48D0B","2015-09-10 15:14:51","0"
"5CF3706461D1","E89120A48D0B","2015-09-10 15:15:18","0"
"5CF3706461D1","E89120A48D0B","2015-09-10 15:15:27","0"
"5CF3706461D1","E89120A48D0B","2015-09-10 15:18:07","0"
"5CF3706461D1","E89120A48D0B","2015-09-10 15:18:39","0"
"5CF3706461D1","E89120A48D0B","2015-09-10 15:18:45","0"
"5CF3706461D1","E89120A48D0B","2015-09-10 15:18:54","0"
"5CF3706461D1","E89120A48D0B","2015-09-10 15:19:08","0"
"5CF3706461D1","E89120A48D0B","2015-09-10 15:19:33","0"
"5CF3706461D1","E89120A48D0B","2015-09-10 15:19:43","0"
"5CF3706461D1","E89120A48D0B","2015-09-10 15:20:06","0"
"5CF3706461D1","E89120A48D0B","2015-09-10 15:22:03","0"
"5CF3706461D1","E89120A48D0B","2015-09-10 15:22:11","0"
"5CF3706461D1","E89120A48D0B","2015-09-10 15:22:22","0"
"5CF3706461D1","E89120A48D0B","2015-09-10 15:22:41","0"
"5CF3706461D1","E89120A48D0B","2015-09-10 15:22:57","0"
"5CF3706461D1","E89120A48D0B","2015-09-10 15:23:11","0"
"5CF3706461D1","E89120A48D0B","2015-09-10 15:23:22","0"
"5CF3706461D1","E89120A48D0B","2015-09-10 15:23:33","0"
"5CF3706461D1","E89120A48D0B","2015-09-10 15:23:57","0"
"5CF3706461D1","E89120A48D0B","2015-09-10 15:24:13","0"
"5CF3706461D1","E89120A48D0B","2015-09-10 15:24:22","0"
"5CF3706461D1","E89120A48D0B","2015-09-10 15:24:28","0"
"5CF3706461D1","E89120A48D0B","2015-09-10 15:24:53","0"
"5CF3706461D1","E89120A48D0B","2015-09-10 15:26:30","0"
"5CF3706461D1","E89120A48D0B","2015-09-10 15:27:59","0"
"5CF3706461D1","E89120A48D0B","2015-09-10 15:28:49","0"
"5CF3706461D1","E89120A48D0B","2015-09-10 15:29:08","0"
"5CF3706461D1","E89120A48D0B","2015-09-10 15:29:27","0"
"5CF3706461D1","E89120A48D0B","2015-09-10 15:29:52","0"
"5CF3706461D1","E89120A48D0B","2015-09-10 15:30:53","0"
"5CF3706461D1","E89120A48D0B","2015-09-10 15:32:42","0"
"5CF3706461D1","E89120A48D0B","2015-09-10 15:32:54","0"
"5CF3706461D1","E89120A48D0B","2015-09-10 15:33:01","0"
"5CF3706461D1","E89120A48D0B","2015-09-10 15:33:28","0"
"5CF3706461D1","E89120A48D0B","2015-09-10 15:35:17","0"
"5CF3706461D1","E89120A48D0B","2015-09-10 15:37:09","0"
"5CF3706461D1","E89120A48D0B","2015-09-10 15:37:56","0"
"5CF3706461D1","E89120A48D0B","2015-09-10 15:38:12","0"
"5CF3706461D1","E89120A48D0B","2015-09-10 15:38:31","0"
"5CF3706461D1","E89120A48D0B","2015-09-10 15:38:42","0"
"5CF3706461D1","E89120A48D0B","2015-09-10 15:39:01","0"
"5CF3706461D1","E89120A48D0B","2015-09-10 15:39:14","0"
"5CF3706461D1","E89120A48D0B","2015-09-10 15:39:28","0"
"5CF3706461D1","E89120A48D0B","2015-09-10 15:41:03","0"
"5CF3706461D1","E89120A48D0B","2015-09-10 15:44:24","0"
"5CF3706461D1","E89120A48D0B","2015-09-10 15:44:58","0"
"5CF3706461D1","E89120A48D0B","2015-09-10 15:47:26","0"
"5CF3706461D1","E89120A48D0B","2015-09-10 15:48:17","0"
